JobSatisfaction;Age;Attrition;DailyRate;DistanceFromHome;HourlyRate;MonthlyIncome;MonthlyRate;NumCompaniesWorked;OverTime;PercentSalaryHike;TrainingTimesLastYear;YearsSinceLastPromotion;NewEmployee;BusinessTravel_g__Travel_Frequently;BusinessTravel_g__Travel_No;BusinessTravel_g__Travel_Rarely;Department_g__Human Resources;Department_g__Research & Development;Department_g__Sales;Education_g__1;Education_g__2;Education_g__3;Education_g__4;Education_g__5;EnvironmentSatisfaction_g__1;EnvironmentSatisfaction_g__2;EnvironmentSatisfaction_g__3;EnvironmentSatisfaction_g__4;Gender_g__Female;Gender_g__Male;JobInvolvement_g__1;JobInvolvement_g__2;JobInvolvement_g__3;JobInvolvement_g__4;MaritalStatus_g__Divorced;MaritalStatus_g__Married;MaritalStatus_g__Single;RelationshipSatisfaction_g__1;RelationshipSatisfaction_g__2;RelationshipSatisfaction_g__3;RelationshipSatisfaction_g__4;WorkLifeBalance_g__1;WorkLifeBalance_g__2;WorkLifeBalance_g__3;WorkLifeBalance_g__4
4.0;0.01056944848667263;0;0.21053816990068394;-0.028169079365877415;-0.6347944401923677;-0.8785235581241406;-0.3988337071598182;-0.6774537089740392;1;-0.8734084048064044;0.15256386561369908;-0.36617876211866796;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
2.0;0.5556923738609483;0;-0.6165462368777451;2.0622215580984493;0.5230583174939932;1.4997134107717736;0.08728059433357634;0.9330360869453028;0;-0.3261427265711454;-0.6210428064880888;0.5727517981833423;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1
3.0;-2.060897667935575;1;-1.4213439380843003;-0.7659540102356398;-0.5865505752887694;-1.0709231200332128;1.547031301598276;-0.6774537089740392;0;-0.5997755656887749;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0
2.0;-0.20747972166303763;0;1.0599092822509868;0.8325800066488455;1.4396917506623625;0.3306630925494316;-1.2872980444679019;-1.0800761579538747;0;-0.05250988745351596;0.15256386561369908;1.198705505051349;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
4.0;-0.0984551365881825;0;-0.5893069300676771;1.0785083169387661;0.7160337771083868;-0.5892871306184495;-1.0026403214387551;0.5304136379654673;0;0.7683886298993725;-0.6210428064880888;-0.6791556155526715;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0
2.0;1.5369136395346445;0;1.2332503255877834;-0.8889181653806003;0.8607653718191819;-0.20831051465280345;0.29239746003756584;0.9330360869453028;0;0.7683886298993725;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0
2.0;0.44666778878609315;0;-1.1638086736982027;-0.8889181653806003;1.0537408314335754;2.0284936637006803;0.23256584169563344;-0.6774537089740392;0;1.042021469017002;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
3.0;-2.060897667935575;0;0.01986302223020779;0.094795075779083;0.13710739826520627;-1.1176426604526342;-0.636330036907677;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0
1.0;-0.9706518171870235;0;1.6641266333106774;0.8325800066488455;0.08886353336160788;-0.17029779767518324;-1.326153401320545;-1.0800761579538747;0;1.042021469017002;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0
4.0;-0.6435780619624581;0;-1.4510595455134654;-0.2740973896557982;1.6326672102767559;0.09897664437857327;-0.28198607604498543;0.5304136379654673;0;-1.1470412439240338;0.15256386561369908;1.5116823584853527;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
4.0;0.2286186186363829;0;0.8122792203412775;-1.0118823205255607;-0.8760137647103596;0.6689550374955153;-0.46485965775362126;-1.0800761579538747;0;0.494755790781743;1.699777209817275;0.2597749447493389;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0
2.0;-0.0984551365881825;0;0.745419103625656;1.8162932478085287;-0.9242576296139581;-0.16753709755949017;-1.0300924757368182;1.738280984904974;0;-0.05250988745351596;0.15256386561369908;-0.6791556155526715;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
3.0;-0.534553476887603;0;0.2526352804253345;-0.2740973896557982;1.1984724261443707;-0.20788579155808143;0.38587556492943204;-0.6774537089740392;0;-0.3261427265711454;0.15256386561369908;0.5727517981833423;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
2.0;0.11959403356152776;0;0.11148614513680023;1.939257402953489;0.7160337771083868;1.1888161054352597;1.7545414320359427;0.1277911889856318;0;0.494755790781743;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0
3.0;2.3000857350586306;0;-1.0251358390287655;-1.0118823205255607;-1.6479156031679336;-0.17051015922254426;0.39587096469949606;-0.2748312599942037;1;-0.5997755656887749;-0.6210428064880888;-0.36617876211866796;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0
4.0;-0.6435780619624581;0;-0.27976935268054043;-0.520025699945719;0.9572531016263787;-0.3486814974584289;-0.5866345986142601;-1.0800761579538747;1;-0.8734084048064044;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
1.0;-0.6435780619624581;0;-1.7284052148523399;-0.8889181653806003;-0.2005996560599824;-0.01123899870178922;0.503708657993426;0.1277911889856318;0;-0.8734084048064044;-1.3946494785898766;-0.36617876211866796;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0
1.0;0.8827661290855137;0;1.1020063927756374;-0.2740973896557982;1.4879356155659609;-0.26607285553499727;0.8536884302241179;-0.6774537089740392;0;0.7683886298993725;-0.6210428064880888;2.1376360653533597;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0
4.0;-0.6435780619624581;0;-1.5154433616099898;-0.8889181653806003;-1.6479156031679336;-0.8001621471479292;-0.9146526474065015;-1.0800761579538747;1;0.7683886298993725;-0.6210428064880888;-0.053201908684664546;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
2.0;-0.4255288918127479;0;-0.6214988381159393;-0.520025699945719;0.3783267227831981;1.1499539422681955;1.2839129611722249;1.3356585359251383;0;-1.1470412439240338;-0.6210428064880888;1.824659211919356;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
1.0;0.2286186186363829;0;-1.7011659080422719;0.094795075779083;1.5844233453731575;2.25211037307182;-1.2513990734627423;-0.6774537089740392;1;-0.3261427265711454;0.15256386561369908;2.7635897722213665;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
4.0;0.6647169589358034;0;-1.5327774659436695;0.094795075779083;-1.5996717382643353;-0.8511289185145708;-0.5024479921002;-1.0800761579538747;0;1.042021469017002;1.699777209817275;-0.36617876211866796;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
3.0;1.3188644693849343;0;0.7107508949582967;-1.0118823205255607;1.150228561240772;1.5929401300632555;0.5020192946520068;1.738280984904974;1;-0.8734084048064044;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
2.0;1.6459382246094996;1;-0.20052773286943348;-0.15113323451083782;0.9090092367227803;-0.3231981117751081;0.49315013710955563;-0.2748312599942037;0;-0.05250988745351596;0.15256386561369908;1.5116823584853527;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0
2.0;-1.0796764022618788;0;1.0301936748218217;-0.520025699945719;0.9090092367227803;-0.8462446029252676;0.9423800056486294;-0.6774537089740392;1;-0.8734084048064044;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
2.0;-0.534553476887603;0;-0.534828316447541;-0.15113323451083782;-0.05586806134918726;-0.26225034768249916;1.461296112021248;-0.6774537089740392;1;-1.1470412439240338;-0.6210428064880888;2.7635897722213665;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0
3.0;-1.0796764022618788;0;1.4189728720200654;-0.8889181653806003;0.3783267227831981;-0.4215215082032542;-1.2673072449277738;-0.6774537089740392;1;-1.1470412439240338;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
4.0;-0.6435780619624581;0;-0.27976935268054043;-0.2740973896557982;0.3300828578795998;0.23021608064767543;-0.9996839355912713;0.5304136379654673;0;-0.8734084048064044;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0
4.0;-0.534553476887603;0;0.529980949764209;-0.8889181653806003;0.3783267227831981;-0.2989888953759533;-0.5190600649574895;1.738280984904974;0;0.22112295166411353;-2.168256150691665;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0
4.0;-0.9706518171870235;1;0.8741867358187049;-0.8889181653806003;0.8607653718191819;-0.636856117227315;1.4772042834862795;0.9330360869453028;1;-0.5997755656887749;0.926170537715487;-0.053201908684664546;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0
4.0;-0.7526026470373133;0;1.1663902088721618;2.3081498683883703;-0.10411192625278563;-0.14608858127602847;-0.3252056215296284;-0.6774537089740392;0;-0.5997755656887749;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
3.0;-0.6435780619624581;0;-0.014805186437151509;-0.2740973896557982;-0.8760137647103596;0.5266728007636408;-0.029567036781256398;-0.6774537089740392;0;2.4101856646051494;-0.6210428064880888;1.824659211919356;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
4.0;0.2286186186363829;0;-0.3268190644433852;-0.2740973896557982;-0.5865505752887694;2.720155223455479;0.9709584021743054;-0.6774537089740392;0;-0.05250988745351596;-0.6210428064880888;3.3895434790893733;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
3.0;0.2286186186363829;1;0.8865682389141903;-0.7659540102356398;-1.2137208190355484;-0.2601267322088891;0.4975143257415554;0.5304136379654673;1;0.7683886298993725;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
4.0;-0.4255288918127479;0;-0.7329323659753084;0.094795075779083;-0.9725014945175564;-0.3781997525416088;-1.3975290024955092;0.1277911889856318;0;-0.3261427265711454;2.4733838819190628;-0.6791556155526715;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0
3.0;1.100815299235224;0;1.67898443702526;-0.520025699945719;-1.1654769541319498;2.5137397994205806;0.2999995950739526;0.5304136379654673;0;-1.1470412439240338;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
3.0;0.6647169589358034;0;-0.6066410344013567;0.094795075779083;0.7642776420119851;-0.25609186280902996;-1.128638670652942;-0.6774537089740392;0;-1.1470412439240338;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1
2.0;-1.0796764022618788;0;-1.4708699504662421;-1.0118823205255607;0.3300828578795998;-0.02419305309081063;1.1069521511585565;-1.0800761579538747;1;-0.5997755656887749;-2.168256150691665;-0.36617876211866796;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
3.0;1.8639873947592098;0;0.30711389404547057;1.3244366272286872;-1.6961594680715322;-0.33848814318510057;0.3717975370842715;0.1277911889856318;0;-0.8734084048064044;0.926170537715487;-0.6791556155526715;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0
1.0;0.6647169589358034;0;0.48788383923955836;-0.2740973896557982;-1.1172330892283515;0.7479535331138097;-0.7013705255523188;2.1409034338848096;0;0.22112295166411353;-1.3946494785898766;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
4.0;0.8827661290855137;0;-0.6314040405923277;-0.15113323451083782;0.4265705876867965;-0.5873758766922005;-0.6991180410970932;2.543525882864645;0;-0.3261427265711454;0.15256386561369908;2.1376360653533597;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
4.0;0.337643203711238;0;0.7924688153885008;-1.0118823205255607;-0.4418189805779743;0.2111035413851848;-0.13670082868292835;-0.2748312599942037;1;1.8629199863698904;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
1.0;-0.8616272321121684;1;-1.2034294836037562;-0.15113323451083782;0.5230583174939932;-0.922482398427869;-1.3353041194198993;-0.6774537089740392;1;-1.1470412439240338;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0
4.0;-0.8616272321121684;0;-0.16338322358297708;-0.028169079365877415;-1.7444033329751305;-0.5266404741469525;-0.9323909624914039;-1.0800761579538747;0;0.494755790781743;-0.6210428064880888;-0.053201908684664546;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0
3.0;-0.7526026470373133;0;-0.5794017275912887;-0.520025699945719;-1.7444033329751305;-0.07324857053120318;-1.2406997723004203;-0.6774537089740392;0;-0.5997755656887749;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0
2.0;-1.0796764022618788;0;0.8073266191030833;-0.15113323451083782;-0.49006284548157264;-0.05286186198454654;-1.5245128136588575;-0.6774537089740392;0;0.7683886298993725;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
4.0;0.01056944848667263;0;0.9608572574871032;-0.520025699945719;-0.24884352096358078;-0.024617776185532642;1.2575870491017747;1.738280984904974;0;0.22112295166411353;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
4.0;0.11959403356152776;0;-1.141521968126329;0.7096158515038851;1.246716291047969;1.071804892839345;0.2024388621069898;-1.0800761579538747;1;-0.3261427265711454;0.15256386561369908;-0.053201908684664546;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0
4.0;-0.6435780619624581;0;1.0599092822509868;-0.2740973896557982;-1.310208548842745;0.14442201551382872;1.6146058352550468;-0.6774537089740392;1;-0.3261427265711454;-0.6210428064880888;0.5727517981833423;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0
2.0;-0.8616272321121684;0;-1.6343057913266503;0.094795075779083;-1.310208548842745;0.38332875629496127;-0.33477868046433756;-0.6774537089740392;1;-0.3261427265711454;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0
2.0;-0.20747972166303763;0;1.2183925218732008;-0.520025699945719;-0.2005996560599824;0.3465902086015071;0.5659335410690357;-1.0800761579538747;0;-0.5997755656887749;1.699777209817275;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
4.0;-1.5157747425612993;0;1.250584429921463;2.0622215580984493;0.8125215069155836;-0.7557785837494788;0.2601587762721482;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
2.0;0.44666778878609315;0;-0.7948398814527358;-0.3970615448007586;1.391447885758764;-0.09151166360424975;-0.5819888494253572;1.3356585359251383;1;-0.05250988745351596;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
3.0;1.100815299235224;0;1.250584429921463;-0.6429898550906794;1.5844233453731575;-0.7404885523394863;1.6199554858362077;0.1277911889856318;0;1.042021469017002;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
4.0;0.5556923738609483;0;0.014910420992013607;1.6933290926635682;-1.0689892243247532;2.023609348111377;0.23326974308789147;-0.2748312599942037;0;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
3.0;-0.8616272321121684;0;-0.14357281863020036;-0.8889181653806003;-0.24884352096358078;-0.38520768360452207;0.37785108905769055;-0.6774537089740392;0;-0.3261427265711454;0.15256386561369908;-0.6791556155526715;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
3.0;0.5556923738609483;0;-0.6437855436878132;-0.8889181653806003;-0.6830383050959662;-0.7999497856005682;1.3758424830011233;-1.0800761579538747;1;-1.1470412439240338;1.699777209817275;-0.36617876211866796;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0
2.0;-0.534553476887603;0;0.6389381770044811;-0.8889181653806003;0.4265705876867965;-0.8691796500402563;-1.4483506830165387;-0.6774537089740392;0;-0.5997755656887749;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
3.0;1.209839884310079;0;-0.6784537523551725;2.431114023533331;1.1984724261443707;1.2828922709161856;1.370352052141511;0.1277911889856318;0;1.589287147252261;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
1.0;0.01056944848667263;0;1.275347436112434;-0.3970615448007586;-0.7312821699995645;-0.10382863335118815;0.3881280493846577;0.5304136379654673;1;-0.5997755656887749;-0.6210428064880888;1.198705505051349;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0
3.0;-0.7526026470373133;0;-0.4035843836353951;1.939257402953489;0.9090092367227803;-0.36673222898411445;-1.1508819546482958;1.738280984904974;1;-0.8734084048064044;-0.6210428064880888;-0.053201908684664546;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1
3.0;-1.1887009873367338;0;0.31949539714095604;-1.0118823205255607;-0.4418189805779743;-0.24780976246195072;0.8322898278994738;-0.6774537089740392;0;0.494755790781743;0.15256386561369908;1.5116823584853527;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
4.0;0.5556923738609483;0;1.3075393441606962;-0.8889181653806003;1.5361794804695592;0.06754713536914428;0.39896813082543137;0.1277911889856318;0;2.1365528254875197;2.4733838819190628;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0
2.0;-1.7338239127110096;1;-0.11880981243922942;-1.0118823205255607;1.5844233453731575;-0.9108025133230137;-0.7171379167388987;-0.6774537089740392;1;-1.1470412439240338;0.15256386561369908;-0.36617876211866796;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0
4.0;-0.0984551365881825;0;0.10158094266041186;-1.0118823205255607;-1.0207453594211549;0.04036485730693541;0.1452820690556379;0.5304136379654673;0;-0.05250988745351596;2.4733838819190628;-0.6791556155526715;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
4.0;-0.0984551365881825;0;-0.6512144455451044;-0.7659540102356398;-0.8760137647103596;0.6872181305685618;-0.9851835669107559;0.5304136379654673;0;-1.1470412439240338;-0.6210428064880888;-0.36617876211866796;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
3.0;2.191061149983775;0;-0.5224468133520556;-1.0118823205255607;1.0537408314335754;0.062025735137758095;-1.5875823784051768;-0.2748312599942037;0;-1.1470412439240338;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
3.0;0.337643203711238;0;0.9088549444860642;0.094795075779083;-0.9725014945175564;-0.9025204129759344;1.1615748991977795;0.1277911889856318;1;-0.5997755656887749;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0
4.0;-1.7338239127110096;0;0.2253959736152665;-0.028169079365877415;-1.310208548842745;-0.8182128786736147;-1.603912890705563;-0.6774537089740392;0;2.4101856646051494;0.15256386561369908;-0.053201908684664546;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0
3.0;-0.4255288918127479;1;-1.1241878637926492;-0.520025699945719;-1.551427873360737;-0.7670337457596121;-0.7171379167388987;-0.6774537089740392;1;-0.5997755656887749;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
1.0;0.01056944848667263;0;0.2897797897117909;0.094795075779083;1.5361794804695592;-0.6394044557956471;0.4813245937196207;1.3356585359251383;0;1.3156543081346315;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
3.0;0.9917907141603688;0;0.8419948277704427;-0.2740973896557982;-1.7444033329751305;-0.255879501261669;0.2534013229064711;-0.2748312599942037;0;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1
2.0;0.44666778878609315;1;-1.6367820919457474;-0.6429898550906794;-0.49006284548157264;0.6141657582763755;-0.6596995631306436;-0.6774537089740392;0;0.7683886298993725;1.699777209817275;1.5116823584853527;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0
4.0;1.4278890544597893;0;0.5993173670989276;0.094795075779083;1.6326672102767559;0.8564702838152842;-1.6174277974369171;1.3356585359251383;0;-0.05250988745351596;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
3.0;0.337643203711238;1;-0.5670202244958032;1.570364937518608;0.08886353336160788;-0.01760984512261942;-1.14510996323178;-0.2748312599942037;1;-0.8734084048064044;2.4733838819190628;-0.36617876211866796;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
2.0;-0.6435780619624581;0;-0.9805624278850178;-0.028169079365877415;-1.1654769541319498;-0.8082318859476474;-0.9422455819830162;-1.0800761579538747;1;0.22112295166411353;1.699777209817275;-0.053201908684664546;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
2.0;-1.7338239127110096;1;-1.6045901838974852;0.3407233860690038;1.150228561240772;-0.795702554653348;1.5736387742256295;-0.6774537089740392;0;-0.05250988745351596;-2.168256150691665;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0
4.0;-0.8616272321121684;0;1.1862006138249386;1.6933290926635682;-0.5865505752887694;-0.9050687515442665;0.5524186343376816;2.543525882864645;0;0.22112295166411353;0.926170537715487;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
2.0;-0.20747972166303763;0;-0.12128611305832651;-0.028169079365877415;1.4879356155659609;0.016368002455141653;0.7250152557193502;2.543525882864645;0;1.042021469017002;1.699777209817275;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0
